345.50	1.7970	2.4693	-1.4734	0.0143	0.8737	3.2726	0.7631	
346.00	1.8011	2.4667	-1.4133	0.0142	0.8691	3.2738	0.7676	
346.50	1.8048	2.4627	-1.3458	0.0141	0.8666	3.2751	0.7681	
347.00	1.8078	2.4586	-1.5461	0.0141	0.8648	3.2763	0.7675	
347.50	1.8098	2.4546	-1.6068	0.0141	0.8638	3.2776	0.7665	
348.00	1.8108	2.4508	-1.7714	0.0141	0.8644	3.2789	0.7632	
348.50	1.8107	2.4474	-1.4505	0.0141	0.8647	3.2802	0.7615	
349.00	1.8108	2.4446	-1.6284	0.0141	0.8651	3.2815	0.7595	
349.50	1.8117	2.4416	-1.8247	0.0141	0.8646	3.2827	0.7608	
350.00	1.8129	2.4387	-1.7135	0.0141	0.8645	3.2840	0.7628	
350.50	1.8156	2.4363	-1.4181	0.0141	0.8613	3.2853	0.7707	
351.00	1.8168	2.4340	-1.5341	0.0141	0.8612	3.2866	0.7716	
351.50	1.8174	2.4324	-1.7290	0.0141	0.8614	3.2879	0.7730	
352.00	1.8179	2.4323	-1.8735	0.0140	0.8609	3.2893	0.7765	
352.50	1.8201	2.4325	-2.0992	0.0140	0.8602	3.2906	0.7801	
353.00	1.8216	2.4327	-2.0976	0.0141	0.8624	3.2919	0.7781	
353.50	1.8226	2.4335	-2.1192	0.0141	0.8660	3.2932	0.7737	
354.00	1.8232	2.4341	-2.2970	0.0142	0.8688	3.2944	0.7719	
354.50	1.8241	2.4347	-2.4536	0.0142	0.8712	3.2957	0.7720	
355.00	1.8248	2.4357	-2.4102	0.0143	0.8750	3.2969	0.7688	
355.50	1.8263	2.4364	-2.4481	0.0143	0.8785	3.2980	0.7680	
356.00	1.8275	2.4363	-2.3881	0.0144	0.8815	3.2992	0.7683	
356.50	1.8300	2.4368	-2.4842	0.0144	0.8845	3.3003	0.7669	
357.00	1.8319	2.4383	-2.4469	0.0145	0.8871	3.3014	0.7665	
357.50	1.8344	2.4403	-2.6437	0.0145	0.8897	3.3024	0.7682	
358.00	1.8367	2.4428	-2.6539	0.0146	0.8929	3.3035	0.7695	
358.50	1.8386	2.4436	-2.6185	0.0146	0.8974	3.3045	0.7673	
359.00	1.8382	2.4424	-2.6266	0.0148	0.9061	3.3054	0.7567	
359.50	1.8399	2.4441	-2.4083	0.0148	0.9090	3.3063	0.7590	
360.00	1.8413	2.4450	-2.6046	0.0149	0.9137	3.3071	0.7573	
360.50	1.8425	2.4445	-2.3091	0.0150	0.9181	3.3079	0.7560	
361.00	1.8435	2.4450	-2.5493	0.0151	0.9218	3.3087	0.7530	
361.50	1.8438	2.4445	-2.6504	0.0151	0.9266	3.3094	0.7468	
362.00	1.8444	2.4426	-2.5774	0.0152	0.9313	3.3101	0.7400	
362.50	1.8450	2.4393	-2.6549	0.0153	0.9376	3.3108	0.7271	
363.00	1.8464	2.4367	-2.5921	0.0154	0.9414	3.3113	0.7195	
363.50	1.8487	2.4341	-2.1764	0.0154	0.9420	3.3119	0.7190	
364.00	1.8498	2.4327	-3.1431	0.0154	0.9433	3.3124	0.7155	
364.50	1.8527	2.4314	-3.0916	0.0154	0.9433	3.3130	0.7136	
365.00	1.8542	2.4300	-2.8761	0.0154	0.9399	3.3135	0.7188	
365.50	1.8557	2.4286	-2.9216	0.0153	0.9367	3.3141	0.7239	
366.00	1.8543	2.4292	-2.6785	0.0154	0.9388	3.3147	0.7175	
366.50	1.8534	2.4289	-2.6008	0.0154	0.9393	3.3153	0.7144	
367.00	1.8529	2.4285	-2.5936	0.0154	0.9393	3.3159	0.7129	
367.50	1.8532	2.4285	-2.7223	0.0153	0.9361	3.3164	0.7169	
368.00	1.8531	2.4280	-2.7885	0.0153	0.9333	3.3171	0.7190	
368.50	1.8539	2.4283	-2.7297	0.0152	0.9295	3.3177	0.7232	
369.00	1.8548	2.4284	-2.5777	0.0152	0.9276	3.3184	0.7237	
369.50	1.8569	2.4285	-3.0652	0.0151	0.9225	3.3191	0.7311	
370.00	1.8585	2.4280	-3.1225	0.0150	0.9179	3.3199	0.7369	
370.50	1.8615	2.4269	-3.5017	0.0149	0.9138	3.3207	0.7410	
371.00	1.8639	2.4268	-3.1453	0.0149	0.9115	3.3215	0.7410	
371.50	1.8659	2.4267	-3.2983	0.0149	0.9102	3.3223	0.7389	
372.00	1.8680	2.4275	-3.2180	0.0148	0.9071	3.3232	0.7398	
372.50	1.8703	2.4284	-3.3969	0.0148	0.9031	3.3241	0.7427	
373.00	1.8734	2.4286	-3.2999	0.0147	0.9000	3.3250	0.7438	
373.50	1.8761	2.4276	-3.0504	0.0147	0.8976	3.3260	0.7443	
374.00	1.8790	2.4268	-3.4328	0.0146	0.8957	3.3270	0.7445	
374.50	1.8807	2.4272	-3.1730	0.0146	0.8955	3.3280	0.7412	
375.00	1.8823	2.4286	-3.0028	0.0146	0.8959	3.3290	0.7384	
375.50	1.8842	2.4302	-2.7165	0.0147	0.8972	3.3299	0.7366	
376.00	1.8850	2.4302	-2.4823	0.0147	0.9001	3.3309	0.7328	
376.50	1.8869	2.4296	-2.3016	0.0147	0.8997	3.3318	0.7376	
377.00	1.8880	2.4326	-2.4601	0.0147	0.8990	3.3328	0.7436	
377.50	1.8870	2.4354	-2.5662	0.0147	0.9015	3.3337	0.7421	
378.00	1.8876	2.4369	-2.6545	0.0148	0.9032	3.3347	0.7433	
378.50	1.8883	2.4383	-2.6833	0.0148	0.9066	3.3356	0.7403	
379.00	1.8899	2.4393	-2.5843	0.0148	0.9083	3.3365	0.7413	
379.50	1.8920	2.4399	-2.5536	0.0149	0.9105	3.3373	0.7409	
380.00	1.8946	2.4401	-2.5610	0.0149	0.9108	3.3382	0.7436	
380.50	1.8973	2.4403	-2.4320	0.0149	0.9105	3.3390	0.7474	
381.00	1.9008	2.4405	-2.0341	0.0149	0.9101	3.3399	0.7517	
381.50	1.9028	2.4417	-1.6730	0.0148	0.9092	3.3407	0.7558	
382.00	1.9047	2.4417	-1.4889	0.0148	0.9082	3.3416	0.7592	
382.50	1.9065	2.4415	-1.5168	0.0148	0.9073	3.3425	0.7617	
383.00	1.9073	2.4421	-1.6846	0.0148	0.9086	3.3434	0.7584	
383.50	1.9075	2.4437	-1.7282	0.0148	0.9091	3.3442	0.7570	
384.00	1.9069	2.4472	-1.7517	0.0149	0.9104	3.3451	0.7553	
384.50	1.9058	2.4499	-1.8131	0.0149	0.9116	3.3460	0.7538	
385.00	1.9057	2.4523	-1.9729	0.0149	0.9122	3.3468	0.7538	
385.50	1.9060	2.4556	-1.9428	0.0149	0.9120	3.3476	0.7551	
386.00	1.9071	2.4593	-2.0362	0.0149	0.9112	3.3485	0.7571	
386.50	1.9085	2.4634	-1.8595	0.0149	0.9094	3.3493	0.7615	
387.00	1.9082	2.4665	-1.7221	0.0148	0.9093	3.3502	0.7622	
387.50	1.9074	2.4697	-1.5573	0.0149	0.9119	3.3511	0.7571	
388.00	1.9073	2.4738	-1.8787	0.0149	0.9134	3.3519	0.7548	
388.50	1.9079	2.4791	-2.1574	0.0149	0.9149	3.3527	0.7526	
389.00	1.9098	2.4847	-2.1305	0.0150	0.9160	3.3535	0.7514	
389.50	1.9108	2.4897	-2.1209	0.0150	0.9183	3.3543	0.7479	
390.00	1.9129	2.4930	-2.2141	0.0150	0.9190	3.3551	0.7468	
390.50	1.9156	2.4958	-2.1647	0.0150	0.9195	3.3559	0.7450	
391.00	1.9175	2.4983	-2.1453	0.0150	0.9184	3.3566	0.7464	
391.50	1.9191	2.5015	-2.1530	0.0150	0.9176	3.3574	0.7467	
392.00	1.9203	2.5047	-2.0643	0.0150	0.9176	3.3582	0.7439	
392.50	1.9221	2.5062	-2.1686	0.0150	0.9174	3.3590	0.7415	
393.00	1.9234	2.5075	-2.2414	0.0150	0.9179	3.3598	0.7395	
393.50	1.9250	2.5104	-2.3138	0.0150	0.9189	3.3606	0.7365	
394.00	1.9265	2.5130	-2.4046	0.0150	0.9200	3.3613	0.7337	
394.50	1.9276	2.5157	-2.6038	0.0151	0.9221	3.3621	0.7298	
395.00	1.9280	2.5178	-2.6955	0.0151	0.9240	3.3628	0.7282	
395.50	1.9295	2.5198	-2.4784	0.0151	0.9252	3.3635	0.7292	
396.00	1.9317	2.5238	-2.7883	0.0151	0.9259	3.3642	0.7311	
396.50	1.9335	2.5262	-2.8377	0.0151	0.9264	3.3649	0.7337	
397.00	1.9361	2.5296	-2.9806	0.0152	0.9283	3.3656	0.7330	
397.50	1.9370	2.5315	-2.8322	0.0152	0.9289	3.3663	0.7338	
398.00	1.9348	2.5329	-2.8656	0.0152	0.9325	3.3670	0.7281	
398.50	1.9320	2.5346	-2.5747	0.0153	0.9379	3.3676	0.7178	
399.00	1.9307	2.5385	-2.6541	0.0154	0.9416	3.3682	0.7116	
399.50	1.9285	2.5420	-2.6689	0.0155	0.9451	3.3687	0.7075	
400.00	1.9261	2.5451	-2.3674	0.0155	0.9482	3.3692	0.7039	
400.50	1.9230	2.5493	-2.3393	0.0156	0.9528	3.3697	0.6958	
401.00	1.9202	2.5535	-2.4460	0.0157	0.9577	3.3701	0.6854	
401.50	1.9170	2.5555	-2.6113	0.0158	0.9628	3.3705	0.6739	
402.00	1.9161	2.5566	-2.1895	0.0158	0.9639	3.3708	0.6710	
402.50	1.9154	2.5591	-2.3733	0.0158	0.9649	3.3712	0.6679	
403.00	1.9153	2.5627	-2.6342	0.0158	0.9654	3.3715	0.6656	
403.50	1.9148	2.5644	-2.2359	0.0159	0.9686	3.3718	0.6569	
404.00	1.9140	2.5655	-2.1757	0.0159	0.9721	3.3721	0.6470	
404.50	1.9157	2.5667	-1.8943	0.0159	0.9715	3.3723	0.6464	
405.00	1.9173	2.5682	-2.1571	0.0159	0.9722	3.3726	0.6431	
405.50	1.9196	2.5701	-1.9907	0.0159	0.9712	3.3729	0.6438	
406.00	1.9217	2.5723	-2.0705	0.0159	0.9709	3.3731	0.6430	
406.50	1.9230	2.5738	-2.5437	0.0159	0.9728	3.3734	0.6366	
407.00	1.9225	2.5736	-2.6066	0.0159	0.9730	3.3736	0.6340	
407.50	1.9212	2.5739	-2.4492	0.0159	0.9715	3.3739	0.6362	
408.00	1.9202	2.5744	-2.5649	0.0159	0.9701	3.3742	0.6386	
408.50	1.9197	2.5760	-2.3108	0.0159	0.9683	3.3745	0.6429	
409.00	1.9180	2.5773	-2.6819	0.0159	0.9703	3.3747	0.6382	
409.50	1.9186	2.5795	-2.3955	0.0159	0.9686	3.3750	0.6423	
410.00	1.9205	2.5802	-2.6217	0.0158	0.9643	3.3753	0.6519	
410.50	1.9222	2.5809	-2.6011	0.0157	0.9608	3.3757	0.6598	
411.00	1.9241	2.5820	-2.6589	0.0157	0.9598	3.3760	0.6624	
411.50	1.9255	2.5826	-2.4298	0.0157	0.9583	3.3764	0.6668	
412.00	1.9276	2.5819	-2.3064	0.0156	0.9547	3.3768	0.6760	
412.50	1.9292	2.5807	-2.4753	0.0156	0.9532	3.3773	0.6806	
413.00	1.9297	2.5796	-2.8345	0.0156	0.9523	3.3777	0.6828	
413.50	1.9305	2.5781	-2.9536	0.0156	0.9509	3.3782	0.6852	
414.00	1.9320	2.5772	-2.8196	0.0156	0.9506	3.3786	0.6857	
414.50	1.9349	2.5765	-3.0973	0.0156	0.9503	3.3791	0.6855	
415.00	1.9377	2.5774	-2.9374	0.0156	0.9509	3.3796	0.6831	
415.50	1.9408	2.5786	-2.2313	0.0155	0.9489	3.3801	0.6869	
416.00	1.9442	2.5790	-2.2172	0.0155	0.9459	3.3806	0.6927	
416.50	1.9463	2.5796	-2.0147	0.0154	0.9440	3.3811	0.6961	
417.00	1.9482	2.5805	-1.7481	0.0155	0.9451	3.3816	0.6921	
417.50	1.9500	2.5808	-1.8804	0.0155	0.9445	3.3821	0.6928	
418.00	1.9514	2.5814	-1.9723	0.0154	0.9434	3.3826	0.6945	
418.50	1.9529	2.5818	-1.9469	0.0154	0.9424	3.3832	0.6958	
419.00	1.9559	2.5818	-1.8163	0.0154	0.9401	3.3837	0.6992	
419.50	1.9590	2.5821	-1.9977	0.0153	0.9368	3.3843	0.7050	
420.00	1.9626	2.5822	-1.8506	0.0153	0.9327	3.3849	0.7127	
420.50	1.9659	2.5836	-1.7849	0.0152	0.9296	3.3856	0.7181	
421.00	1.9702	2.5836	-1.9578	0.0151	0.9240	3.3863	0.7293	
421.50	1.9731	2.5824	-2.0703	0.0150	0.9191	3.3870	0.7386	
422.00	1.9753	2.5815	-2.1004	0.0149	0.9142	3.3878	0.7471	
422.50	1.9787	2.5791	-2.0269	0.0149	0.9093	3.3887	0.7553	
423.00	1.9823	2.5774	-1.6589	0.0148	0.9060	3.3896	0.7600	
423.50	1.9860	2.5753	-1.6350	0.0148	0.9032	3.3905	0.7634	
424.00	1.9895	2.5739	-1.5603	0.0147	0.9007	3.3914	0.7656	
424.50	1.9934	2.5750	-1.7887	0.0147	0.8983	3.3924	0.7680	
425.00	1.9961	2.5748	-1.8956	0.0146	0.8963	3.3933	0.7695	
425.50	1.9983	2.5730	-2.2072	0.0146	0.8940	3.3943	0.7707	
426.00	2.0005	2.5704	-2.4380	0.0146	0.8922	3.3953	0.7702	
426.50	2.0039	2.5695	-2.4573	0.0145	0.8906	3.3964	0.7697	
427.00	2.0068	2.5690	-2.6437	0.0145	0.8878	3.3974	0.7723	
427.50	2.0091	2.5681	-2.6230	0.0145	0.8857	3.3985	0.7738	
428.00	2.0101	2.5654	-2.7871	0.0145	0.8857	3.3996	0.7721	
428.50	2.0106	2.5632	-2.7123	0.0145	0.8860	3.4007	0.7693	
429.00	2.0116	2.5617	-2.8189	0.0145	0.8873	3.4018	0.7634	
429.50	2.0140	2.5592	-2.8263	0.0145	0.8871	3.4028	0.7621	
430.00	2.0164	2.5575	-2.8466	0.0145	0.8880	3.4039	0.7597	
430.50	2.0183	2.5565	-2.6053	0.0145	0.8895	3.4049	0.7555	
431.00	2.0200	2.5554	-2.8391	0.0145	0.8899	3.4060	0.7553	
431.50	2.0198	2.5552	-2.7088	0.0145	0.8906	3.4070	0.7538	
432.00	2.0191	2.5540	-2.6424	0.0145	0.8905	3.4081	0.7524	
432.50	2.0186	2.5516	-2.7353	0.0146	0.8914	3.4091	0.7497	
433.00	2.0181	2.5488	-2.7292	0.0146	0.8924	3.4101	0.7469	
433.50	2.0185	2.5452	-2.9252	0.0146	0.8930	3.4111	0.7462	
434.00	2.0195	2.5421	-3.0329	0.0146	0.8938	3.4121	0.7461	
434.50	2.0200	2.5390	-3.1642	0.0147	0.8969	3.4131	0.7427	
435.00	2.0190	2.5360	-3.2493	0.0147	0.9009	3.4141	0.7374	
435.50	2.0183	2.5339	-3.1691	0.0148	0.9047	3.4150	0.7330	
436.00	2.0176	2.5326	-3.6416	0.0148	0.9081	3.4159	0.7293	
436.50	2.0164	2.5314	-3.3994	0.0149	0.9117	3.4168	0.7255	
437.00	2.0152	2.5309	-3.4575	0.0150	0.9150	3.4176	0.7220	
437.50	2.0149	2.5298	-3.5235	0.0150	0.9168	3.4184	0.7225	
438.00	2.0149	2.5285	-3.1401	0.0150	0.9174	3.4192	0.7261	
438.50	2.0143	2.5271	-2.8366	0.0150	0.9180	3.4199	0.7301	
439.00	2.0127	2.5243	-2.8041	0.0150	0.9200	3.4207	0.7308	
439.50	2.0120	2.5208	-2.7335	0.0151	0.9220	3.4215	0.7309	
440.00	2.0099	2.5184	-2.5320	0.0151	0.9265	3.4222	0.7239	
440.50	2.0076	2.5174	-2.5742	0.0152	0.9303	3.4229	0.7193	
441.00	2.0043	2.5163	-2.8005	0.0153	0.9368	3.4235	0.7088	
441.50	2.0009	2.5172	-2.6860	0.0155	0.9442	3.4241	0.6958	
442.00	1.9970	2.5172	-2.5460	0.0156	0.9508	3.4245	0.6833	
442.50	1.9929	2.5173	-2.3386	0.0157	0.9562	3.4250	0.6724	
443.00	1.9902	2.5173	-2.4118	0.0157	0.9606	3.4254	0.6625	
443.50	1.9883	2.5172	-2.1749	0.0158	0.9640	3.4257	0.6543	
444.00	1.9890	2.5153	-2.4917	0.0158	0.9623	3.4261	0.6578	
444.50	1.9906	2.5133	-2.5796	0.0157	0.9608	3.4264	0.6613	
445.00	1.9919	2.5112	-2.2000	0.0158	0.9623	3.4268	0.6585	
445.50	1.9945	2.5091	-2.4321	0.0157	0.9601	3.4271	0.6647	
446.00	1.9951	2.5068	-1.9516	0.0157	0.9605	3.4275	0.6657	
446.50	1.9957	2.5052	-2.2005	0.0158	0.9619	3.4279	0.6633	
447.00	1.9943	2.5023	-1.9804	0.0158	0.9637	3.4282	0.6614	
447.50	1.9935	2.4989	-1.9061	0.0158	0.9643	3.4286	0.6633	
448.00	1.9938	2.4978	-2.1542	0.0158	0.9657	3.4289	0.6637	
448.50	1.9938	2.4961	-2.2266	0.0158	0.9659	3.4292	0.6684	
449.00	1.9947	2.4945	-2.1354	0.0158	0.9645	3.4295	0.6767	
449.50	1.9965	2.4932	-2.1178	0.0158	0.9636	3.4299	0.6849	
450.00	1.9980	2.4927	-1.9573	0.0158	0.9638	3.4302	0.6902	
450.50	1.9984	2.4920	-2.1915	0.0158	0.9649	3.4306	0.6939	
451.00	1.9970	2.4918	-2.5038	0.0158	0.9665	3.4309	0.6959	
451.50	1.9951	2.4912	-2.7053	0.0158	0.9676	3.4312	0.6977	
452.00	1.9947	2.4922	-2.2248	0.0159	0.9695	3.4315	0.6966	
452.50	1.9935	2.4935	-2.6383	0.0159	0.9713	3.4318	0.6945	
453.00	1.9922	2.4953	-2.4136	0.0159	0.9738	3.4321	0.6892	
453.50	1.9900	2.4958	-2.2848	0.0160	0.9765	3.4323	0.6816	
454.00	1.9898	2.4964	-2.0429	0.0160	0.9771	3.4325	0.6775	
454.50	1.9904	2.4951	-1.9124	0.0160	0.9761	3.4327	0.6778	
455.00	1.9919	2.4944	-2.4320	0.0160	0.9756	3.4330	0.6772	
455.50	1.9926	2.4941	-2.1894	0.0160	0.9754	3.4332	0.6757	
456.00	1.9938	2.4941	-2.2274	0.0160	0.9770	3.4334	0.6691	
456.50	1.9952	2.4944	-2.3170	0.0160	0.9778	3.4337	0.6642	
457.00	1.9973	2.4960	-2.8094	0.0160	0.9760	3.4339	0.6653	
457.50	1.9989	2.4987	-2.6803	0.0159	0.9734	3.4341	0.6686	
458.00	1.9996	2.4983	-2.3378	0.0159	0.9721	3.4344	0.6693	
458.50	2.0016	2.4967	-2.9457	0.0158	0.9678	3.4346	0.6772	
459.00	2.0003	2.4947	-3.2893	0.0158	0.9652	3.4350	0.6810	
459.50	1.9993	2.4926	-3.5892	0.0158	0.9629	3.4353	0.6828	
460.00	1.9988	2.4895	-3.4828	0.0157	0.9612	3.4357	0.6855	
460.50	1.9987	2.4874	-3.3085	0.0157	0.9573	3.4361	0.6930	
461.00	1.9998	2.4860	-3.3338	0.0156	0.9542	3.4365	0.6970	
461.50	2.0019	2.4856	-3.6668	0.0156	0.9511	3.4369	0.7016	
462.00	2.0038	2.4850	-3.6727	0.0155	0.9480	3.4374	0.7084	
462.50	2.0054	2.4842	-3.6138	0.0155	0.9464	3.4379	0.7107	
463.00	2.0085	2.4845	-3.4821	0.0154	0.9445	3.4384	0.7146	
463.50	2.0102	2.4849	-3.5967	0.0155	0.9452	3.4390	0.7139	
464.00	2.0120	2.4845	-3.0009	0.0155	0.9450	3.4395	0.7152	
464.50	2.0150	2.4842	-3.1957	0.0155	0.9448	3.4400	0.7154	
465.00	2.0172	2.4843	-3.0033	0.0155	0.9448	3.4405	0.7158	
465.50	2.0186	2.4830	-2.6296	0.0154	0.9439	3.4411	0.7184	
466.00	2.0197	2.4824	-2.6828	0.0155	0.9446	3.4416	0.7169	
466.50	2.0206	2.4817	-2.4902	0.0155	0.9456	3.4421	0.7139	
467.00	2.0228	2.4811	-2.4682	0.0155	0.9452	3.4426	0.7134	
467.50	2.0250	2.4807	-2.2796	0.0154	0.9441	3.4432	0.7148	
468.00	2.0254	2.4802	-2.4202	0.0155	0.9446	3.4437	0.7107	
468.50	2.0257	2.4800	-3.2243	0.0155	0.9450	3.4442	0.7067	
469.00	2.0265	2.4798	-3.1813	0.0154	0.9440	3.4448	0.7060	
469.50	2.0277	2.4800	-3.5038	0.0154	0.9411	3.4453	0.7099	
470.00	2.0294	2.4796	-3.5025	0.0154	0.9393	3.4459	0.7116	
470.50	2.0322	2.4778	-3.6469	0.0154	0.9385	3.4464	0.7122	
471.00	2.0350	2.4755	-4.1619	0.0153	0.9358	3.4470	0.7175	
471.50	2.0361	2.4730	-4.4877	0.0152	0.9323	3.4477	0.7238	
472.00	2.0377	2.4692	-4.8622	0.0152	0.9316	3.4483	0.7238	
472.50	2.0391	2.4675	-5.4696	0.0152	0.9316	3.4490	0.7237	
473.00	2.0395	2.4675	-5.2659	0.0152	0.9299	3.4496	0.7281	
473.50	2.0390	2.4671	-5.5210	0.0152	0.9306	3.4503	0.7282	
474.00	2.0390	2.4679	-5.4190	0.0152	0.9301	3.4510	0.7331	
474.50	2.0378	2.4707	-5.4787	0.0152	0.9308	3.4516	0.7355	
475.00	2.0368	2.4720	-5.5756	0.0152	0.9325	3.4523	0.7351	
475.50	2.0368	2.4724	-5.3327	0.0153	0.9339	3.4529	0.7344	
476.00	2.0374	2.4719	-5.3920	0.0153	0.9365	3.4535	0.7324	
476.50	2.0378	2.4719	-5.5010	0.0153	0.9379	3.4541	0.7339	
477.00	2.0375	2.4731	-5.0568	0.0154	0.9396	3.4547	0.7340	
477.50	2.0379	2.4741	-5.3973	0.0154	0.9413	3.4553	0.7341	
478.00	2.0395	2.4756	-5.4328	0.0154	0.9434	3.4558	0.7327	
478.50	2.0409	2.4781	-5.4769	0.0154	0.9446	3.4564	0.7321	
479.00	2.0423	2.4784	-5.3889	0.0155	0.9460	3.4569	0.7303	
479.50	2.0431	2.4790	-5.6189	0.0155	0.9475	3.4574	0.7282	
480.00	2.0440	2.4792	-5.1763	0.0155	0.9498	3.4579	0.7238	
480.50	2.0456	2.4773	-5.4960	0.0156	0.9520	3.4584	0.7198	
481.00	2.0474	2.4747	-5.4760	0.0156	0.9532	3.4588	0.7178	
481.50	2.0485	2.4719	-5.2837	0.0156	0.9545	3.4593	0.7160	
482.00	2.0494	2.4684	-5.4492	0.0156	0.9552	3.4597	0.7155	
482.50	2.0502	2.4647	-5.2547	0.0156	0.9559	3.4601	0.7152	
483.00	2.0500	2.4619	-4.9085	0.0156	0.9563	3.4606	0.7151	
483.50	2.0506	2.4584	-5.0442	0.0156	0.9543	3.4610	0.7207	
484.00	2.0522	2.4545	-4.6575	0.0156	0.9534	3.4614	0.7225	
484.50	2.0550	2.4516	-5.1565	0.0156	0.9517	3.4619	0.7256	
485.00	2.0556	2.4501	-5.0322	0.0155	0.9496	3.4624	0.7288	
485.50	2.0562	2.4494	-4.8604	0.0155	0.9491	3.4628	0.7283	
486.00	2.0570	2.4479	-4.7129	0.0155	0.9487	3.4633	0.7266	
486.50	2.0580	2.4464	-4.4475	0.0155	0.9484	3.4638	0.7242	
487.00	2.0605	2.4440	-4.4150	0.0155	0.9458	3.4643	0.7265	
487.50	2.0638	2.4412	-4.2607	0.0154	0.9403	3.4649	0.7355	
488.00	2.0678	2.4397	-4.1733	0.0153	0.9344	3.4655	0.7451	
488.50	2.0717	2.4397	-4.3119	0.0152	0.9299	3.4661	0.7510	
489.00	2.0753	2.4406	-4.2938	0.0151	0.9262	3.4668	0.7540	
489.50	2.0780	2.4417	-3.9752	0.0151	0.9237	3.4675	0.7540	
490.00	2.0813	2.4412	-4.1015	0.0150	0.9207	3.4683	0.7559	
490.50	2.0837	2.4404	-4.0618	0.0150	0.9188	3.4691	0.7555	
491.00	2.0874	2.4399	-3.8616	0.0149	0.9151	3.4699	0.7594	
491.50	2.0901	2.4396	-3.8344	0.0149	0.9130	3.4707	0.7614	
492.00	2.0929	2.4399	-3.9984	0.0149	0.9114	3.4715	0.7626	
492.50	2.0970	2.4400	-4.0814	0.0149	0.9103	3.4724	0.7632	
493.00	2.1000	2.4385	-3.9818	0.0148	0.9092	3.4732	0.7633	
493.50	2.1020	2.4366	-3.5923	0.0148	0.9088	3.4741	0.7612	
494.00	2.1045	2.4360	-3.5363	0.0149	0.9094	3.4750	0.7571	
494.50	2.1072	2.4358	-3.4909	0.0149	0.9101	3.4758	0.7527	
495.00	2.1102	2.4352	-3.5395	0.0148	0.9089	3.4767	0.7525	
495.50	2.1132	2.4346	-3.4111	0.0148	0.9071	3.4776	0.7536	
496.00	2.1168	2.4347	-3.2230	0.0148	0.9059	3.4785	0.7533	
496.50	2.1193	2.4360	-3.2306	0.0148	0.9054	3.4794	0.7520	
497.00	2.1227	2.4374	-3.1623	0.0147	0.9026	3.4803	0.7554	
497.50	2.1257	2.4396	-3.3868	0.0147	0.9006	3.4812	0.7581	
498.00	2.1290	2.4409	-3.1237	0.0147	0.8982	3.4822	0.7610	
498.50	2.1315	2.4413	-3.8677	0.0146	0.8960	3.4832	0.7640	
499.00	2.1335	2.4405	-3.8337	0.0146	0.8944	3.4842	0.7670	
499.50	2.1374	2.4397	-3.8499	0.0146	0.8938	3.4852	0.7678	
500.00	2.1416	2.4393	-4.3985	0.0146	0.8926	3.4862	0.7705	
500.50	2.1459	2.4387	-4.0077	0.0146	0.8919	3.4872	0.7731	
501.00	2.1500	2.4389	-4.1582	0.0145	0.8914	3.4883	0.7742	
501.50	2.1532	2.4388	-4.5947	0.0145	0.8905	3.4893	0.7773	
502.00	2.1565	2.4369	-4.3702	0.0145	0.8905	3.4903	0.7801	
502.50	2.1609	2.4339	-4.6559	0.0145	0.8913	3.4914	0.7819	
503.00	2.1630	2.4307	-4.7889	0.0146	0.8940	3.4924	0.7795	
503.50	2.1654	2.4290	-5.3840	0.0146	0.8971	3.4934	0.7748	
504.00	2.1700	2.4276	-5.4248	0.0147	0.9005	3.4944	0.7689	
504.50	2.1729	2.4262	-5.4287	0.0147	0.9033	3.4953	0.7646	
505.00	2.1743	2.4241	-5.5103	0.0148	0.9057	3.4962	0.7624	
505.50	2.1752	2.4215	-5.4360	0.0148	0.9087	3.4971	0.7597	
506.00	2.1757	2.4194	-5.5750	0.0149	0.9131	3.4980	0.7542	
506.50	2.1748	2.4174	-5.6095	0.0150	0.9170	3.4988	0.7497	
507.00	2.1740	2.4140	-5.7548	0.0150	0.9205	3.4996	0.7463	
507.50	2.1726	2.4100	-5.6046	0.0151	0.9251	3.5003	0.7407	
508.00	2.1697	2.4054	-5.8718	0.0152	0.9310	3.5010	0.7311	
508.50	2.1674	2.4022	-5.7390	0.0153	0.9376	3.5016	0.7190	
509.00	2.1671	2.3981	-6.3182	0.0154	0.9423	3.5022	0.7105	
509.50	2.1658	2.3940	-6.2296	0.0155	0.9480	3.5027	0.7002	
510.00	2.1644	2.3902	-6.2228	0.0156	0.9520	3.5032	0.6941	
510.50	2.1633	2.3869	-6.4562	0.0157	0.9571	3.5036	0.6862	
511.00	2.1629	2.3842	-6.5928	0.0157	0.9608	3.5040	0.6825	
511.50	2.1629	2.3825	-6.1422	0.0158	0.9622	3.5044	0.6842	
512.00	2.1622	2.3800	-5.9094	0.0158	0.9635	3.5047	0.6855	
512.50	2.1638	2.3775	-5.2777	0.0158	0.9624	3.5051	0.6906	
513.00	2.1659	2.3763	-5.4764	0.0157	0.9618	3.5054	0.6947	
513.50	2.1676	2.3750	-5.6686	0.0157	0.9611	3.5058	0.6989	
514.00	2.1684	2.3729	-5.5722	0.0157	0.9605	3.5062	0.7028	
514.50	2.1682	2.3709	-5.7420	0.0157	0.9605	3.5066	0.7044	
515.00	2.1672	2.3709	-5.6887	0.0157	0.9613	3.5069	0.7049	
515.50	2.1661	2.3715	-5.7449	0.0157	0.9618	3.5073	0.7064	
